Fecha;Total;Otros;Prendarios;Hipotecarios;Adelantos;Personales;Documentos;Tarjetas
2005-02-01;6,33051551175981;0,619883998307407;0,291662382238591;1,79058280462265;1,18141331900778;0,702388232944923;1,17689597105784;0,567688803580617
2005-03-01;6,39026168912637;0,6275229181894;0,296579833541122;1,76314297492948;1,19401976608308;0,731055516835843;1,19704103335929;0,580899646188151
2005-04-01;6,46486246270985;0,639781034976493;0,302698451014556;1,74111035790801;1,20580608497295;0,763003894816428;1,21937097811738;0,593091660904039
2005-05-02;6,5286017788848;0,648405261591576;0,308813868395308;1,71653901756784;1,21398902285355;0,795649233297917;1,24257077460559;0,60263460057301
2005-06-01;6,56715885095668;0,652763642310658;0,313826768284094;1,68670188488729;1,22029064726637;0,824503178566866;1,2602988873644;0,608773842276996
2005-07-01;6,5976277501626;0,651679679510506;0,318157096938851;1,65514963606132;1,22594591644462;0,852975650700644;1,27895567483347;0,61476409567319
2005-08-01;6,62967645848076;0,647619224283151;0,32211831061648;1,62487517235698;1,23129926452666;0,882085845823456;1,29971927805805;0,621959362815987
2005-09-01;6,66647807382962;0,641793530896635;0,325729089002305;1,5960011914366;1,23515551284913;0,911753381571385;1,32337423756946;0,632671130504099
2005-10-03;6,70389072012616;0,632882393250637;0,329745110647844;1,56720595596857;1,24221126152862;0,938862542788081;1,34750313286608;0,645480323076329
2005-11-01;6,74809435276083;0,622197364768868;0,33368634953427;1,53958437754012;1,25330244760243;0,965047837895055;1,37303534368943;0,661240631730652
2005-12-01;6,7982993505099;0,613037997066667;0,337325066300117;1,51147172165255;1,26338265759805;0,991417157527381;1,40223565412778;0,679429096237369
2006-01-02;6,85157581097692;0,602206807658903;0,34144847661284;1,48253110681478;1,2711746029754;1,01820389263032;1,43628156797446;0,699729356310213
2006-02-01;6,90256738131777;0,592488111880544;0,34606163562283;1,45433298746639;1,27773057973757;1,04493792930334;1,46809957374824;0,718916563558849
2006-03-01;6,95605832665384;0,583969800504533;0,351290598305896;1,42834426783258;1,28311644704026;1,07265106904692;1,49924281200149;0,737443331922162
2006-04-03;7,00920731845607;0,573160875767416;0,357383141922628;1,40541179372296;1,28463907855726;1,10178819973003;1,53035118558786;0,756473043167921
2006-05-02;7,06770265462739;0,562685033399923;0,363970225893317;1,38417044346933;1,29048260100972;1,1317119713297;1,55634106197216;0,778341317553229
2006-06-01;7,13930699017594;0,551636814762911;0,371758683725607;1,36616006074551;1,30020590551422;1,16547288516532;1,58134223098186;0,802730409280506
2006-07-03;7,21494314559245;0,544774548146477;0,379249418104234;1,35073190776294;1,31324168815222;1,20081153310958;1,60548674198388;0,820647308333115
