Fecha;Circulante;Cta. Cte. en BCRA;Total
2021-01-04;1897544;729205;2626749
2021-01-05;1894407;724878;2619285
2021-01-06;1891553;767470;2659023
2021-01-07;1888402;795589;2683991
2021-01-08;1885161;688651;2573812
2021-01-11;1881753;713186;2594939
2021-01-12;1878166;722548;2600714
2021-01-13;1874086;784478;2658564
2021-01-14;1868435;762764;2631199
2021-01-15;1863034;736546;2599580
2021-01-18;1859758;705271;2565029
2021-01-19;1854589;715944;2570533
2021-01-20;1849831;752514;2602345
2021-01-21;1845722;760694;2606416
2021-01-22;1841464;776526;2617990
2021-01-25;1839233;783544;2622777
2021-01-26;1836660;763624;2600284
2021-01-27;1835096;728447;2563543
2021-01-28;1833262;759686;2592948
2021-01-29;1831071;650239;2481310
2021-02-01;1831140;773238;2604378
2021-02-02;1830604;775600;2606204
2021-02-03;1830768;779977;2610745
2021-02-04;1833547;765897;2599444
2021-02-05;1834388;751992;2586380
2021-02-08;1837066;797370;2634436
2021-02-09;1839612;748805;2588417
2021-02-10;1844247;746762;2591009
2021-02-11;1849994;692909;2542903
2021-02-12;1849946;665333;2515279
2021-02-17;1849399;905219;2754618
2021-02-18;1845431;854118;2699549
2021-02-19;1838509;871919;2710428
2021-02-22;1832281;821560;2653841
2021-02-23;1826420;730035;2556455
2021-02-24;1824088;699120;2523208
2021-02-25;1820794;665033;2485827
2021-02-26;1819502;589384;2408886
2021-03-01;1818776;693697;2512473
2021-03-02;1817411;691134;2508545
2021-03-03;1817769;812364;2630133
2021-03-04;1821536;816959;2638495
2021-03-05;1822780;818647;2641427
2021-03-08;1823365;773507;2596872
2021-03-09;1822518;752096;2574614
2021-03-10;1822737;812059;2634796
2021-03-11;1823786;753556;2577342
2021-03-12;1822987;726942;2549929
2021-03-15;1821006;722809;2543815
2021-03-16;1817387;642369;2459756
2021-03-17;1814242;629256;2443498
2021-03-18;1809877;617430;2427307
2021-03-19;1804223;650345;2454568
2021-03-22;1801722;664653;2466375
2021-03-23;1799482;647551;2447033
2021-03-25;1799427;694771;2494198
2021-03-26;1801123;659980;2461103
2021-03-29;1814713;687226;2501939
2021-03-30;1823974;697978;2521952
2021-03-31;1827988;604307;2432295
2021-04-05;1828452;1033935;2862387
2021-04-06;1826258;975195;2801453
2021-04-07;1823843;971761;2795604
2021-04-08;1820471;820372;2640843
2021-04-09;1817734;712495;2530229
2021-04-12;1815352;769704;2585056
2021-04-13;1811743;758446;2570189
2021-04-14;1807348;723323;2530671
2021-04-15;1803539;707920;2511459
2021-04-16;1798730;605624;2404354
2021-04-19;1795367;698499;2493866
2021-04-20;1790663;699469;2490132
2021-04-21;1786982;705308;2492290
2021-04-22;1785279;717821;2503100
2021-04-23;1782282;686640;2468922
2021-04-26;1779820;707524;2487344
2021-04-27;1779045;703709;2482754
2021-04-28;1780818;709383;2490201
2021-04-29;1790023;616757;2406780
2021-04-30;1795749;574366;2370115
2021-05-03;1798720;695175;2493895
2021-05-04;1802965;726108;2529073
2021-05-05;1805143;725283;2530426
2021-05-06;1825840;710032;2535872
2021-05-07;1828414;660970;2489384
2021-05-10;1831370;671207;2502577
2021-05-11;1831131;713888;2545019
2021-05-12;1831246;707460;2538706
2021-05-13;1836547;709876;2546423
2021-05-14;1835694;689910;2525604
2021-05-17;1832912;652631;2485543
2021-05-18;1830126;676330;2506456
2021-05-19;1828956;696133;2525089
2021-05-20;1831643;682734;2514377
2021-05-21;1832097;671733;2503830
2021-05-26;1836687;840664;2677351
2021-05-27;1857214;806705;2663919
2021-05-28;1859064;776384;2635448
2021-05-31;1861372;655825;2517197
2021-06-01;1864928;620425;2485353
2021-06-02;1865895;798712;2664607
2021-06-03;1878138;757695;2635833
2021-06-04;1884103;725222;2609325
2021-06-07;1885932;767926;2653858
2021-06-08;1895502;705122;2600624
2021-06-09;1897066;748839;2645905
2021-06-10;1915307;741969;2657276
2021-06-11;1916811;699083;2615894
2021-06-14;1917930;755664;2673594
2021-06-15;1932290;784706;2716996
2021-06-16;1933271;776338;2709609
2021-06-17;1950523;769750;2720273
2021-06-18;1951719;789277;2740996
2021-06-22;1969929;922217;2892146
2021-06-23;1969016;847284;2816300
2021-06-24;1987363;851936;2839299
2021-06-25;1990279;879622;2869901
2021-06-28;1992108;737240;2729348
2021-06-29;2013800;714606;2728406
2021-06-30;2016618;718939;2735557
2021-07-01;2040822;775257;2816079
2021-07-02;2042913;726978;2769891
2021-07-05;2055291;707131;2762422
2021-07-06;2072508;737962;2810470
2021-07-07;2091031;747146;2838177
2021-07-08;2102765;667803;2770568
2021-07-12;2107289;868758;2976047
2021-07-13;2110395;831833;2942228
2021-07-14;2107377;872731;2980108
2021-07-15;2104454;926520;3030974
2021-07-16;2100764;747914;2848678
2021-07-19;2097832;815076;2912908
2021-07-20;2095838;817142;2912980
2021-07-21;2094093;797749;2891842
2021-07-22;2093124;864289;2957413
2021-07-23;2091529;809865;2901394
2021-07-26;2091662;775593;2867255
2021-07-27;2096656;704925;2801581
2021-07-28;2099292;665183;2764475
2021-07-29;2112629;697105;2809734
2021-07-30;2114201;668877;2783078
2021-08-02;2116035;833005;2949040
2021-08-03;2128621;887842;3016463
2021-08-04;2130802;869327;3000129
2021-08-05;2136846;835513;2972359
2021-08-06;2137329;814041;2951370
2021-08-09;2138387;803468;2941855
